1.1607641264657414e-02 2.6953026769022462e-09 3.3626875372769205e-11 2.9188753193978845e-12 5.8454239592075681e-13 1.8581460464431765e-13 7.8886351579785514e-14 4.0743349311292978e-14 2.4126898222173634e-14 1.5792744661608818e-14 
7.2083619374061284e-10 1.2137671366784786e-01 2.1184150405387861e-03 6.4098963375468915e-04 1.8800804434090934e-04 7.2237749996650891e-05 3.4331118767230717e-05 1.9087521368643667e-05 1.1926006654269794e-05 8.1395689348756628e-06 
2.4051634097440981e-12 5.6655241260361762e-04 2.3184393917782942e-01 -9.2924515857051027e-03 6.1836289935714300e-03 4.4796939036036015e-03 2.7586296087507428e-03 1.7689507997901976e-03 1.2094036920507201e-03 8.7798355367954550e-04 
5.5833995255405160e-14 4.5846806531186449e-05 -2.4851885792572786e-03 3.4363957660838379e-01 -5.5978901444434161e-02 1.4269212942156079e-03 1.2750411926605365e-02 1.2506066757421608e-02 1.0439335502127806e-02 8.5212657280615001e-03 
2.9904055167461929e-15 3.5963633079679359e-06 4.4228428542326687e-04 -1.4971089735172013e-02 4.5738347420031761e-01 -1.1424306190045982e-01 -3.4002556503870351e-02 7.3634139031039936e-03 2.0907603642690648e-02 2.3974067530786514e-02 
2.5423117949854713e-16 3.6955610294338043e-07 8.5691050307586591e-05 1.0206059671811606e-04 -3.0553352909762195e-02 5.7364567093757646e-01 -1.5941445445046121e-01 -9.8340291052201975e-02 -2.7736698295874662e-02 1.0093085534520083e-02 
2.8866476454407722e-17 4.6971363432268148e-08 1.4112682187934658e-05 2.4389974256193783e-04 -2.4320340727907344e-03 -4.2634064640056230e-02 6.9286781426217048e-01 -1.7859802849966461e-01 -1.7577060965642016e-01 -9.3615195067142304e-02 
3.9877486019837631e-18 6.9843145234635613e-09 2.4202540987322834e-06 6.3978920913744367e-05 1.4085307719326743e-04 -7.0337928426100291e-03 -4.7764551325598328e-02 8.1526916372098035e-01 -1.6732363679871098e-01 -2.4860263759454276e-01 
6.3129402814302312e-19 1.1670738597540850e-09 4.4253287831918196e-07 1.4282954924503034e-05 1.0695976168189074e-04 -5.3056902104990167e-04 -1.2571999156339221e-02 -4.4749309412857291e-02 9.4076754091204962e-01 -1.2579465925826205e-01 
1.1052399967528527e-19 2.1302655400024976e-10 8.5919091317535078e-08 3.1180161548595610e-06 3.2800988705594566e-05 5.1634517367781321e-05 -1.7907438683685381e-03 -1.7781312565347703e-02 -3.3642731160600077e-02 1.0689508624497759e+00 
