4.4811529500444751e-02 1.7917108317801445e-03 3.7679680809002388e-03 5.2907769850902529e-03 6.7537020447971663e-03 8.2041249055821320e-03 9.6518773859001050e-03 1.1099509965531627e-02 1.2547709982873930e-02 1.3996615373056178e-02 
4.7917810013985569e-04 4.7303817757993916e-01 -1.6140408798494310e-01 -2.0068805058154024e-01 -2.0224949497126665e-01 -2.0076887104980851e-01 -2.0023192402021073e-01 -2.0093104652266425e-01 -2.0264343049391415e-01 -2.0512662569239135e-01 
2.6950405205278981e-04 -4.3166175514264868e-02 8.9584490018489271e-01 -1.1289947515613945e-01 -4.4877358437353743e-01 -6.3501271449098584e-01 -7.7320256228408857e-01 -8.9224016774003023e-01 -1.0024694668356706e+00 -1.1082144715186786e+00 
1.0120607491304008e-04 -1.4354220011698761e-02 -3.0194021854718665e-02 1.3410135953364986e+00 2.6600725832471073e-01 -2.6259738460673898e-01 -6.0558954934021214e-01 -8.7009973432633259e-01 -1.0962086503098520e+00 -1.3014540721585957e+00 
3.4550796615782595e-05 -3.8687847922656989e-03 -3.2098546709033296e-02 7.1141419924779320e-02 1.8029334875047787e+00 8.1976137992228404e-01 2.4655975987908854e-01 -1.5200044923166139e-01 -4.6453903687158188e-01 -7.3006231144329325e-01 
1.1224770599386962e-05 -1.0270995647144448e-03 -1.2147014424273885e-02 -1.8782287347034875e-02 2.1923833557947009e-01 2.2409478813547565e+00 1.4013095226967918e+00 8.6642530706657828e-01 4.8141510906859475e-01 1.7814493279422622e-01 
3.5317182416757853e-06 -2.7395455818468286e-04 -3.9555734462493391e-03 -1.1584185360637374e-02 1.7635195663520953e-02 3.7476853010181099e-01 2.6220098504358158e+00 1.9256520143107461e+00 1.4591511954361447e+00 1.1176786168417754e+00 
1.0861932507871233e-06 -7.3522674807261669e-05 -1.2207506976918317e-03 -4.4512829788389170e-03 -2.9075821746232400e-03 6.1971101145776350e-02 5.1499955092147132e-01 2.9341488373982139e+00 2.3617237428659315e+00 1.9665295687711293e+00 
3.2839520615435315e-07 -1.9830598576186503e-05 -3.6681358052875475e-04 -1.4998175637744757e-03 -2.3765030906872948e-03 9.2088806105355761e-03 1.0436584155823278e-01 6.3162329327289146e-01 3.1808318683059649e+00 2.7093696507267175e+00 
9.7968037187780649e-08 -5.3685174923505046e-06 -1.0844938948893080e-04 -4.7621503087682464e-04 -9.9886119037906080e-04 9.1135932563788410e-04 2.1379821176276986e-02 1.4065609789847797e-01 7.2459828828624318e-01 3.3724168957671976e+00 
