9.5860087892515756e-03 3.2067374688797556e-11 1.0968651792238996e-13 4.3740012713812436e-15 5.1217863491192429e-16 9.0678993054300915e-17 5.4499800509681093e-17 5.6939367894336785e-17 2.2416025499925614e-17 8.9549818726272128e-17 
8.5761515754680454e-12 1.0019631973715699e-01 1.0664135487500684e-03 1.1722621059959137e-04 1.9013076790766470e-05 4.6919462732414319e-06 1.5658959061914945e-06 6.5000714830759643e-07 3.1726831362099972e-07 1.7519946067523495e-07 
7.8453395926917708e-15 2.8520339844446529e-04 1.9118364262431745e-01 2.8508345009028296e-04 3.0218965619667887e-03 1.2014636168568849e-03 4.9809326791580566e-04 2.3414258167134272e-04 1.2383684398101225e-04 7.2308100486501159e-05 
8.3618796215490082e-17 8.3846089152187636e-06 7.6243188115275237e-05 2.8290219195886096e-01 -2.3918783046762093e-02 7.0197185635820780e-03 6.6534709474820874e-03 4.1881872172458701e-03 2.5841816083202324e-03 1.6598961591272610e-03 
2.6049712212730140e-18 3.6369684064223307e-07 2.1614125991743696e-04 -6.3968787902104959e-03 3.7572242823173679e-01 -6.8393132335059392e-02 -1.7765523345580694e-03 1.2705927177738399e-02 1.2402726732249757e-02 9.7919265354517310e-03 
1.2139405401795598e-19 2.4003203035762553e-08 2.2982525469429638e-05 5.0208562188870090e-04 -1.8291172120875429e-02 4.7001729685897631e-01 -1.1653265577705074e-01 -3.2621982883416355e-02 8.2891390557439451e-03 1.9430995728631315e-02 
2.1209673462986827e-20 2.1424371919148396e-09 2.5481608577457467e-06 1.2727273915347529e-04 -1.2706796941148492e-04 -3.1165685672625922e-02 5.6613008530601283e-01 -1.5502965809757313e-01 -8.3581420414145971e-02 -1.5749170307083164e-02 
5.7781530389219676e-21 2.3784410113072627e-10 3.2035065251347864e-07 2.1426056964322102e-05 2.4304880387391388e-04 -2.3332884951023634e-03 -4.1461387471057085e-02 6.6433382481727210e-01 -1.7631665217450346e-01 -1.4596232460359868e-01 
7.1998438673533416e-22 3.1047740088758211e-11 4.5313136853310752e-08 3.5356416527508561e-06 6.3450250834978382e-05 1.5856106401849698e-04 -5.9781640911759056e-03 -4.7154416278243225e-02 7.6478587613478366e-01 -1.7706616044688608e-01 
5.6683561217154904e-22 4.5852719606890603e-12 7.0760394800748876e-09 6.0737256702410954e-07 1.3397178901032247e-05 9.9405685505369159e-05 -3.0126231258823124e-04 -1.0439960499430761e-02 -4.7354866006741277e-02 8.6749407810335466e-01 
