6.6789211026983897e-03 4.1012657679695419e-16 1.1790698625779861e-18 8.5380921083233474e-19 4.3734601486842294e-13 1.7192147839497176e-13 8.6630924436194961e-14 5.1548692013100822e-14 3.4406815891532024e-14 2.4957087667808876e-14 
1.0953491260713710e-16 6.9781994890072765e-02 9.2961255229354056e-05 1.2039228128261220e-06 4.6837613286096480e-08 3.8780565963375535e-09 5.3497128602031374e-10 1.0604278219417118e-10 2.7498753274457499e-11 8.7616476573959545e-12 
9.3311982356496833e-13 2.4861711430946426e-05 1.3300518088274838e-01 1.9012710097529861e-03 2.4015781595918689e-04 2.8431493218430276e-05 4.6860464707927652e-06 1.0332255868800155e-06 2.8751755676292845e-07 9.6296859694589010e-08 
3.1740314147656339e-14 8.6110622346188825e-08 5.0847905484803372e-04 1.9646177314413910e-01 1.0162264470540486e-03 2.1235307605350882e-03 5.4724823831546823e-04 1.4814106438055391e-04 4.6410371216439733e-05 1.6788258590520744e-05 
2.2373929456348186e-15 8.9594609785663068e-10 1.7177296395170290e-05 2.7178127718712917e-04 2.6027358006475859e-01 -1.1555230308487706e-02 5.6162105498522574e-03 2.7942877450081033e-03 1.1179399198309563e-03 4.6263913867101991e-04 
2.3521896194107439e-16 1.9839483449634286e-11 5.4385959579524457e-07 1.5188561376731674e-04 -3.0903498531614981e-03 3.2457127492007992e-01 -3.6602979976940682e-02 6.6251450360948752e-03 7.1197811753506103e-03 4.0024473156385250e-03 
3.1699720707517664e-17 7.3194089034351890e-13 2.3973020644725129e-08 1.0468187632752782e-05 4.0169966089659260e-04 -9.7891613388202525e-03 3.8949052034590464e-01 -6.9187642350669779e-02 -5.9662978823590146e-06 1.1447559366900010e-02 
5.0445066138703325e-18 3.8802377719878052e-14 1.4136450041427832e-09 7.5786461290586779e-07 5.3451297540383648e-05 4.7386373619131048e-04 -1.8503657189933131e-02 4.5516851835135452e-01 -1.0339129309882923e-01 -1.7322998148452493e-02 
9.0028616305670366e-19 2.6910840245244040e-15 1.0520554272825040e-10 6.3498030116864454e-08 5.7191914216150267e-06 1.3619268191186022e-04 -4.2673966991026765e-07 -2.7651137962293879e-02 5.2173486038436878e-01 -1.3436012000465342e-01 
1.7468899439019777e-19 2.2932607071654370e-16 9.4235690354463341e-12 6.1429913310996978e-09 6.3297649190424671e-07 2.0475843063661298e-05 2.1897777096310185e-04 -1.2390280635274156e-03 -3.5933492110680622e-02 5.8930272736663092e-01 
