3.1716567765701559e-02 5.4706497845574654e-04 4.1509758550322426e-04 3.9495256060908211e-04 4.0927207957021383e-04 4.3733391155835493e-04 4.7207857253787796e-04 5.1053017656698264e-04 5.5123642085314257e-04 5.9341012241663894e-04 
1.4630796017961619e-04 3.3546947184977716e-01 -8.4921441793194441e-02 -3.5602922673886039e-02 3.3253128245647190e-04 2.5993800285343927e-02 4.6497135441220694e-02 6.4257636555159314e-02 8.0440227449369073e-02 9.5651033068987701e-02 
2.9689869682685920e-05 -2.2711530464528423e-02 6.4614318467141085e-01 -1.7720444521319551e-01 -2.5525485612336352e-01 -2.4275774438489850e-01 -2.1749599659527685e-01 -1.9245535501147015e-01 -1.6974316859289096e-01 -1.4932476435773445e-01 
7.5549580994894760e-06 -2.5465003204703344e-03 -4.7391849112857126e-02 9.6535564825229137e-01 -7.9915722345098333e-02 -3.8720531183826790e-01 -5.0759115538559141e-01 -5.6738847546695992e-01 -6.0430570827647667e-01 -6.3171903155448350e-01 
2.0937666909132420e-06 6.3609156042785525e-06 -1.8257112734076705e-02 -2.1372792598782067e-02 1.2980756329636964e+00 1.8723788994777851e-01 -2.9762512563962051e-01 -5.6038980763089552e-01 -7.2940803179473934e-01 -8.5364858518640774e-01 
5.9835422900921926e-07 1.3297988288098520e-04 -4.6436579226783545e-03 -2.7694873808974844e-02 5.0075210122065783e-02 1.6373150766825777e+00 5.5873500113901375e-01 -1.8524837296439334e-02 -3.7877647892344035e-01 -6.3256094080228631e-01 
1.7273826007900608e-07 6.3616739733107514e-05 -1.1126727079853052e-03 -9.7095962732729659e-03 -2.1287647780029634e-02 1.4942901029482983e-01 1.9671181832516207e+00 9.7073688155271898e-01 3.6853262375557344e-01 -3.8931802343775454e-02 
4.9960262555037314e-08 2.3512510376515221e-05 -2.6331476366934917e-04 -2.9026634115580053e-03 -1.0719569736433428e-02 -1.3249896516682388e-03 2.5961547275793784e-01 2.2722674335472708e+00 1.3769124120062681e+00 7.9132734270462746e-01 
1.4426807625688280e-08 7.8718459119917544e-06 -6.2110719080944678e-05 -8.2680273952048127e-04 -3.7315280403690350e-03 -7.2455294958098226e-03 2.6359309124519829e-02 3.6824372657758786e-01 2.5434932610203682e+00 1.7505055449362947e+00 
4.1535202183543127e-09 2.5033524656243055e-06 -1.4612856939128857e-05 -2.3115229692142081e-04 -1.1679502264388322e-03 -3.2360747139539366e-03 -7.4471763138143172e-04 5.6599716552829756e-02 4.6815809026140009e-01 2.7777717426034925e+00 
