4.3208468006773575e-03 6.7762635780344027e-19 2.6020852139652106e-18 3.1712913545201005e-18 -3.4694469519536142e-18 -2.9544509200229996e-18 1.3660947373317356e-17 2.7647155398380363e-18 -2.8189256484623115e-18 -8.6194072712597603e-18 
1.4230153513872246e-19 4.5135507536740442e-02 5.6653537648318486e-07 2.0124537279675447e-10 6.2523770882894070e-13 7.3534928146656853e-15 2.8796409701214998e-16 7.9797279894933126e-17 1.1449174941446927e-16 2.0816681711721685e-17 
1.8295911660692887e-19 1.5151515554787803e-07 8.5981539191535852e-02 1.6795539940410442e-04 1.2070146433312834e-06 1.9056709175957476e-08 6.2297175751346856e-10 3.5402208942159064e-11 3.0695515573775367e-12 3.7025243981858580e-13 
6.7339119306716877e-20 1.4394082280266840e-11 4.4918269046083717e-05 1.2688761695879730e-01 1.2962052723646637e-03 5.8640066379265360e-05 2.6773815518001121e-06 1.8004989708886310e-07 1.7281592289142278e-08 2.2310489289356639e-09 
-1.8211208365967457e-20 1.1959563114144478e-14 8.6331765627610177e-08 3.4665927603165373e-04 1.6788420151392860e-01 2.5066248271645511e-03 4.9904186863448594e-04 4.8959227779296621e-05 5.6390538743372742e-06 8.1097645044866939e-07 
-4.0234064994579266e-21 3.7608262858090935e-17 3.6453147455890039e-10 4.1942328497823235e-06 6.7037587826086287e-04 2.0900381121842271e-01 8.1878526392814045e-04 1.8095418542191689e-03 3.2264823120996614e-04 5.6643099717345810e-05 
4.5660369812927128e-21 -9.0463118766759276e-19 3.1870177612421113e-12 5.1215025442970501e-08 3.5693987542711287e-05 2.1897728150795689e-04 2.5027989968894149e-01 -6.0482584765772776e-03 3.9667753681043964e-03 1.1743481614484349e-03 
3.3748968992163529e-22 1.3552527156068805e-20 4.8436738832053489e-14 9.2110480088549926e-10 9.3652998194303531e-07 1.2942754598777343e-04 -1.6175562231108258e-03 2.9174887152516765e-01 -1.8571333902439605e-02 6.1043628307570199e-03 
-9.4298589831045155e-23 1.2705494208814505e-20 1.1232012634429869e-15 2.3644436391169043e-11 2.8848445227290195e-08 6.1718649548857295e-06 2.8372375039649949e-04 -4.9667481708342929e-03 3.3344845033647347e-01 -3.5868242555983337e-02 
-8.3131651561579281e-23 -6.3527471044072525e-22 3.6246233878906020e-17 8.1636308024474365e-13 1.1095667997812692e-09 2.8977651146614022e-07 2.2463840062900500e-05 4.3661477028658359e-04 -9.5926619510668075e-03 3.7541740270652513e-01 
