2.4589996639749985e-02 9.4777980165531696e-05 3.3116602641032393e-05 2.0831519489007798e-05 1.6686087460571384e-05 1.5005193151984364e-05 1.4337468957241934e-05 1.4170310048020659e-05 1.4282697918919090e-05 1.4565449860840147e-05 
2.5347579344424718e-05 2.5873096042288968e-01 -3.6894519685546967e-02 3.1710756043408783e-03 1.8016213672251126e-02 2.5254853771150651e-02 2.9954531667522391e-02 3.3665153208122044e-02 3.6942765604808678e-02 4.0014244450381112e-02 
2.3686661909959547e-06 -9.8671311993621235e-03 4.9890651455220175e-01 -1.4768784876534868e-01 -1.1038368055438399e-01 -5.4859427100358155e-02 -1.2983313264261241e-02 1.8663451160691690e-02 4.3944477518907232e-02 6.5251758530761414e-02 
3.9848141925049815e-07 2.2681129627069607e-04 -3.9497881873499792e-02 7.4630081080873523e-01 -1.6967321599433230e-01 -2.7720371978867608e-01 -2.5660779898601205e-01 -2.1551830157574667e-01 -1.7476753790449523e-01 -1.3811228998093655e-01 
8.5363199374108144e-08 3.4462807177500525e-04 -7.8951967084603392e-03 -4.5377684748383593e-02 1.0028022748896244e+00 -6.7392086866984696e-02 -3.6125219876091097e-01 -4.4507005607947814e-01 -4.6202791536528931e-01 -4.5593862404460106e-01 
2.0529898419277921e-08 1.2919955757902639e-04 -1.0493935587252133e-03 -1.9827005994516048e-02 -1.8023450869746320e-02 1.2680123927536606e+00 1.3844575940010692e-01 -3.1119411874744940e-01 -5.1567967820277849e-01 -6.1892839959643520e-01 
5.2462229503356230e-09 4.0983377294906875e-05 -6.6420433270085680e-05 -4.9085924809597007e-03 -2.5838576465802888e-02 3.7026162249547294e-02 1.5368048032739468e+00 4.1386531010491473e-01 -1.3875309026394225e-01 -4.4470139490411942e-01 
1.3867004204251594e-09 1.2318415468851901e-05 2.5535076596541588e-05 -1.1025551549846231e-03 -8.5136443218201963e-03 -2.2258170498460517e-02 1.1068482117330870e-01 1.8010559468563079e+00 7.2550736175809460e-01 1.1921599774120273e-01 
3.7380283206491126e-10 3.6152030846373943e-06 1.6079722800991982e-05 -2.3911453613570139e-04 -2.3636566180614727e-03 -9.8643197946912675e-03 -9.9243197548649891e-03 1.9403088549691910e-01 2.0526909705226704e+00 1.0464835353188693e+00 
1.0194954248527145e-10 1.0472417734654600e-06 6.3855089042850937e-06 -5.0536664984767675e-05 -6.2380894016079253e-04 -3.1663329404148259e-03 -8.5065922856757663e-03 8.5269285118687067e-03 2.7987328277940965e-01 2.2857081562177077e+00 
