1.6983753432960973e-02 1.7231186368086258e-06 1.5274141703064230e-07 4.2872470139765015e-08 1.9750247231609987e-08 1.1869815447706177e-08 8.3652616615376846e-09 6.5281511692693792e-09 5.4548876970332907e-09 4.7796677676601138e-09 
4.6083369037929704e-07 1.7790257842031609e-01 -1.9034345007773509e-03 5.3812990612889097e-03 4.3380559031951198e-03 3.3418251456833574e-03 2.7099161804609410e-03 2.3129943221291416e-03 2.0559350259960543e-03 1.8843959171144474e-03 
1.0924835328214848e-08 -5.0905766245603538e-04 3.4116220284818838e-01 -6.5043362386577180e-02 -5.5655801362108365e-03 1.5090659684752712e-02 2.1482845379146426e-02 2.3421640402352246e-02 2.3934406111232848e-02 2.4008834317795911e-02 
8.2009777326358846e-10 3.8489760825647208e-04 -1.7395304120664808e-02 5.0829784868293160e-01 -1.4364202673418777e-01 -8.2792998304599574e-02 -2.2768085269447347e-02 1.2483891976655358e-02 3.3147090956578820e-02 4.6050021666986754e-02 
1.0103892214948429e-10 8.2981689070047180e-05 -3.9807831874598962e-04 -3.8415860556215278e-02 6.8046477865980226e-01 -1.7745240984599533e-01 -1.9664649218862043e-01 -1.2861943159316194e-01 -6.7637303385861977e-02 -2.1814670015106528e-02 
1.6240117754320357e-11 1.7096211850649450e-05 2.8866581200572564e-04 -5.9217721715302801e-03 -4.7458165183251577e-02 8.5840543892613674e-01 -1.4849702283896024e-01 -2.9442136746598846e-01 -2.6583698829523050e-01 -2.0667734805987442e-01 
3.0609327432461938e-12 3.7076699610639653e-06 1.0990260104752331e-04 -4.3552554755185447e-04 -1.4065147402770622e-02 -3.9714288722416571e-02 1.0419841188524765e+00 -5.9157428219633573e-02 -3.4097338053439796e-01 -3.8632216231755945e-01 
6.3884204609459690e-13 8.4634770146276626e-07 3.2045165523851741e-05 6.3865478488367363e-05 -2.4603319825751702e-03 -2.1058498861818823e-02 -1.5821160178665646e-02 1.2298506551038260e+00 8.0455874048942042e-02 -3.2300221551032787e-01 
1.4276381915207730e-13 2.0119291358163200e-07 8.7578380129654520e-06 4.5351392903764421e-05 -3.4602099669546336e-04 -5.0851355534134489e-03 -2.4388133265237966e-02 2.1517251661396605e-02 1.4195661997846518e+00 2.5778594709840597e-01 
3.3454850160003707e-14 4.9317890397698052e-08 2.3494941557094860e-06 1.6850162413837455e-05 -2.9846530792612071e-05 -1.0573263331041434e-03 -7.3898691648239022e-03 -2.3102745042674292e-02 6.8942698889998669e-02 1.6080870738858521e+00 
