8.8182465136002041e-03 3.4244783522546438e-12 6.3476105841185392e-15 1.5732889223974881e-16 2.4071462059827988e-17 7.4563582427857012e-18 1.4229114575022879e-17 8.4342789562144723e-17 4.5295490518562637e-17 -2.4464012200043603e-17 
9.4569756647388361e-13 9.2159727738513275e-02 6.8997261116961976e-04 4.8272756368670199e-05 5.8625726086576797e-06 1.1617403714702518e-06 3.2496118822049336e-07 1.1644745406564488e-07 5.0150256433734164e-08 2.4852437215810985e-08 
4.5400862864767143e-16 1.8452741318771286e-04 1.7578992164587134e-01 1.8613370078058786e-03 1.9226031981193110e-03 5.8991133230794010e-04 2.0248734247321591e-04 8.1717917517586461e-05 3.8021072584805415e-05 1.9886739011765187e-05 
3.0675541169119424e-18 3.4527106296528129e-06 4.9779903949916798e-04 2.5998181791259439e-01 -1.4355736558527369e-02 6.3988881617732165e-03 4.2954295297843795e-03 2.2520663042206145e-03 1.2080478393622449e-03 6.9095168137307643e-04 
1.2802682760910657e-19 1.1214382391996544e-07 1.3751426266302429e-04 -3.8393218638907503e-03 3.4502496342098193e-01 -5.0926096446878656e-02 4.0306083553989279e-03 1.0623802845149530e-02 8.2567862646852411e-03 5.6533136426023187e-03 
4.3761279448779016e-21 5.9432671187791702e-09 1.1284280297177012e-05 4.5768070514511550e-04 -1.3619759232414333e-02 4.3121821634492585e-01 -9.5775830490897287e-02 -1.5160208149889307e-02 1.2350107953272918e-02 1.6178448850633301e-02 
1.3709226183359320e-21 4.4460741793765537e-10 1.0358909736696997e-06 8.2166298825316839e-05 2.8828940710089754e-04 -2.5614446081317559e-02 5.1884923926644599e-01 -1.3678008998281474e-01 -5.3250827412123690e-02 7.6852594928852880e-04 
8.1762021412950463e-21 4.2609285259183541e-11 1.1180532824065920e-07 1.1521190056398754e-05 2.0322031898859579e-04 -1.0843344313529047e-03 -3.6580692873193613e-02 6.0816816125825468e-01 -1.6595222192324999e-01 -1.0552987817417323e-01 
8.1354889416241685e-22 4.9076824317998913e-12 1.3912289831983702e-08 1.6528344004976064e-06 4.2240321091881980e-05 2.3624241850030096e-04 -3.8087673394769498e-03 -4.4382535956521155e-02 6.9935454433090694e-01 -1.7902033037706863e-01 
-9.0212820456528622e-23 6.7232999768846662e-13 1.9461076895957811e-09 2.5282611451187557e-07 7.7347857931107772e-06 8.2766206162099613e-05 1.4700958860201002e-05 -7.5480283192266000e-03 -4.7877492436114055e-02 7.9248964666711763e-01 
